path,label,category,generator,speaker_id,source_speaker_id,target_speaker_id,utterance_id,source_generator,target_model,split
data/sts/rvc/080_ref2.wav,1,sts,rvc,mario,marta,mario,080,confucius4,Mario_40,train
data/sts/rvc/081_ref3.wav,1,sts,rvc,mario,noelia,mario,081,confucius4,Mario_40,train
data/sts/rvc/082_ref3.wav,1,sts,rvc,mario,noelia,mario,082,confucius4,Mario_40,test
data/sts/rvc/083_ref3.wav,1,sts,rvc,mario,noelia,mario,083,confucius4,Mario_40,train
data/sts/rvc/084_ref3.wav,1,sts,rvc,mario,noelia,mario,084,confucius4,Mario_40,train
data/sts/rvc/085_ref3.wav,1,sts,rvc,mario,noelia,mario,085,confucius4,Mario_40,train
data/sts/rvc/086_ref3.wav,1,sts,rvc,mario,noelia,mario,086,confucius4,Mario_40,train
data/sts/rvc/087_ref3.wav,1,sts,rvc,mario,noelia,mario,087,confucius4,Mario_40,train
data/sts/rvc/088_ref3.wav,1,sts,rvc,mario,noelia,mario,088,confucius4,Mario_40,train
data/sts/rvc/089_ref3.wav,1,sts,rvc,mario,noelia,mario,089,confucius4,Mario_40,val
data/sts/rvc/090_ref3.wav,1,sts,rvc,mario,noelia,mario,090,confucius4,Mario_40,val
data/sts/rvc/091_ref3.wav,1,sts,rvc,mario,noelia,mario,091,confucius4,Mario_40,train
data/sts/rvc/092_ref3.wav,1,sts,rvc,mario,noelia,mario,092,confucius4,Mario_40,train
data/sts/rvc/093_ref3.wav,1,sts,rvc,mario,noelia,mario,093,confucius4,Mario_40,train
data/sts/rvc/094_ref3.wav,1,sts,rvc,mario,noelia,mario,094,confucius4,Mario_40,train
data/sts/rvc/095_ref3.wav,1,sts,rvc,mario,noelia,mario,095,confucius4,Mario_40,test
data/sts/rvc/096_ref3.wav,1,sts,rvc,mario,noelia,mario,096,confucius4,Mario_40,train
data/sts/rvc/097_ref3.wav,1,sts,rvc,mario,noelia,mario,097,confucius4,Mario_40,test
data/sts/rvc/098_ref3.wav,1,sts,rvc,mario,noelia,mario,098,confucius4,Mario_40,train
data/sts/rvc/099_ref3.wav,1,sts,rvc,mario,noelia,mario,099,confucius4,Mario_40,test
data/sts/rvc/100_ref3.wav,1,sts,rvc,mario,noelia,mario,100,confucius4,Mario_40,train
data/sts/rvc/101_ref3.wav,1,sts,rvc,mario,noelia,mario,101,confucius4,Mario_40,train
data/sts/rvc/102_ref3.wav,1,sts,rvc,mario,noelia,mario,102,confucius4,Mario_40,train
data/sts/rvc/103_ref3.wav,1,sts,rvc,mario,noelia,mario,103,confucius4,Mario_40,test
data/sts/rvc/104_ref3.wav,1,sts,rvc,mario,noelia,mario,104,confucius4,Mario_40,val
data/sts/rvc/105_ref3.wav,1,sts,rvc,mario,noelia,mario,105,confucius4,Mario_40,train
data/sts/rvc/106_ref3.wav,1,sts,rvc,mario,noelia,mario,106,confucius4,Mario_40,train
data/sts/rvc/107_ref3.wav,1,sts,rvc,mario,noelia,mario,107,confucius4,Mario_40,train
data/sts/rvc/108_ref3.wav,1,sts,rvc,mario,noelia,mario,108,confucius4,Mario_40,test
data/sts/rvc/109_ref3.wav,1,sts,rvc,mario,noelia,mario,109,confucius4,Mario_40,test
data/sts/rvc/110_ref3.wav,1,sts,rvc,mario,noelia,mario,110,confucius4,Mario_40,test
data/sts/rvc/111_ref3.wav,1,sts,rvc,mario,noelia,mario,111,confucius4,Mario_40,train
data/sts/rvc/112_ref3.wav,1,sts,rvc,mario,noelia,mario,112,confucius4,Mario_40,train
data/sts/rvc/113_ref3.wav,1,sts,rvc,mario,noelia,mario,113,confucius4,Mario_40,train
data/sts/rvc/114_ref3.wav,1,sts,rvc,mario,noelia,mario,114,confucius4,Mario_40,train
data/sts/rvc/115_ref3.wav,1,sts,rvc,mario,noelia,mario,115,confucius4,Mario_40,train
data/sts/rvc/116_ref3.wav,1,sts,rvc,mario,noelia,mario,116,confucius4,Mario_40,train
data/sts/rvc/117_ref3.wav,1,sts,rvc,mario,noelia,mario,117,confucius4,Mario_40,val
data/sts/rvc/118_ref3.wav,1,sts,rvc,mario,noelia,mario,118,confucius4,Mario_40,train
data/sts/rvc/119_ref3.wav,1,sts,rvc,mario,noelia,mario,119,confucius4,Mario_40,train
data/sts/rvc/120_ref3.wav,1,sts,rvc,mario,noelia,mario,120,confucius4,Mario_40,train
data/sts/rvc/121_ref4.wav,1,sts,rvc,mario,rober,mario,121,confucius4,Mario_40,test
data/sts/rvc/122_ref4.wav,1,sts,rvc,mario,rober,mario,122,confucius4,Mario_40,train
data/sts/rvc/123_ref4.wav,1,sts,rvc,mario,rober,mario,123,confucius4,Mario_40,train
data/sts/rvc/124_ref4.wav,1,sts,rvc,mario,rober,mario,124,confucius4,Mario_40,test
data/sts/rvc/125_ref4.wav,1,sts,rvc,mario,rober,mario,125,confucius4,Mario_40,train
data/sts/rvc/126_ref4.wav,1,sts,rvc,mario,rober,mario,126,confucius4,Mario_40,train
data/sts/rvc/127_ref4.wav,1,sts,rvc,mario,rober,mario,127,confucius4,Mario_40,train
data/sts/rvc/128_ref4.wav,1,sts,rvc,mario,rober,mario,128,confucius4,Mario_40,val
data/sts/rvc/129_ref4.wav,1,sts,rvc,mario,rober,mario,129,confucius4,Mario_40,train
data/sts/rvc/130_ref4.wav,1,sts,rvc,mario,rober,mario,130,confucius4,Mario_40,train
data/sts/rvc/131_ref4.wav,1,sts,rvc,mario,rober,mario,131,confucius4,Mario_40,train
data/sts/rvc/132_ref4.wav,1,sts,rvc,mario,rober,mario,132,confucius4,Mario_40,train
data/sts/rvc/133_ref4.wav,1,sts,rvc,mario,rober,mario,133,confucius4,Mario_40,val
data/sts/rvc/134_ref4.wav,1,sts,rvc,mario,rober,mario,134,confucius4,Mario_40,train
data/sts/rvc/135_ref4.wav,1,sts,rvc,mario,rober,mario,135,confucius4,Mario_40,train
data/sts/rvc/136_ref4.wav,1,sts,rvc,mario,rober,mario,136,confucius4,Mario_40,train
data/sts/rvc/137_ref4.wav,1,sts,rvc,mario,rober,mario,137,confucius4,Mario_40,val
data/sts/rvc/138_ref4.wav,1,sts,rvc,mario,rober,mario,138,confucius4,Mario_40,test
data/sts/rvc/139_ref4.wav,1,sts,rvc,mario,rober,mario,139,confucius4,Mario_40,train
data/sts/rvc/140_ref4.wav,1,sts,rvc,mario,rober,mario,140,confucius4,Mario_40,train
data/sts/rvc/141_ref4.wav,1,sts,rvc,mario,rober,mario,141,confucius4,Mario_40,train
data/sts/rvc/142_ref4.wav,1,sts,rvc,mario,rober,mario,142,confucius4,Mario_40,test
data/sts/rvc/143_ref4.wav,1,sts,rvc,mario,rober,mario,143,confucius4,Mario_40,test
data/sts/rvc/144_ref4.wav,1,sts,rvc,mario,rober,mario,144,confucius4,Mario_40,train
data/sts/rvc/145_ref4.wav,1,sts,rvc,mario,rober,mario,145,confucius4,Mario_40,train
data/sts/rvc/146_ref4.wav,1,sts,rvc,mario,rober,mario,146,confucius4,Mario_40,train
data/sts/rvc/147_ref4.wav,1,sts,rvc,mario,rober,mario,147,confucius4,Mario_40,train
data/sts/rvc/148_ref4.wav,1,sts,rvc,mario,rober,mario,148,confucius4,Mario_40,train
data/sts/rvc/149_ref4.wav,1,sts,rvc,mario,rober,mario,149,confucius4,Mario_40,train
data/sts/rvc/150_ref4.wav,1,sts,rvc,mario,rober,mario,150,confucius4,Mario_40,val
data/sts/rvc/151_ref4.wav,1,sts,rvc,mario,rober,mario,151,confucius4,Mario_40,val
data/sts/rvc/152_ref4.wav,1,sts,rvc,mario,rober,mario,152,confucius4,Mario_40,train
data/sts/rvc/153_ref4.wav,1,sts,rvc,mario,rober,mario,153,confucius4,Mario_40,train
data/sts/rvc/154_ref4.wav,1,sts,rvc,mario,rober,mario,154,confucius4,Mario_40,train
data/sts/rvc/155_ref4.wav,1,sts,rvc,mario,rober,mario,155,confucius4,Mario_40,train
data/sts/rvc/156_ref4.wav,1,sts,rvc,mario,rober,mario,156,confucius4,Mario_40,train
data/sts/rvc/157_ref4.wav,1,sts,rvc,mario,rober,mario,157,confucius4,Mario_40,train
data/sts/rvc/158_ref4.wav,1,sts,rvc,mario,rober,mario,158,confucius4,Mario_40,test
data/sts/rvc/159_ref4.wav,1,sts,rvc,mario,rober,mario,159,confucius4,Mario_40,test
data/sts/rvc/160_ref4.wav,1,sts,rvc,mario,rober,mario,160,confucius4,Mario_40,train
data/sts/rvc/161_ref5.wav,1,sts,rvc,mario,samu,mario,161,confucius4,Mario_40,train
data/sts/rvc/162_ref5.wav,1,sts,rvc,mario,samu,mario,162,confucius4,Mario_40,train
data/sts/rvc/163_ref5.wav,1,sts,rvc,mario,samu,mario,163,confucius4,Mario_40,train
data/sts/rvc/164_ref5.wav,1,sts,rvc,mario,samu,mario,164,confucius4,Mario_40,train
data/sts/rvc/165_ref5.wav,1,sts,rvc,mario,samu,mario,165,confucius4,Mario_40,train
data/sts/rvc/166_ref5.wav,1,sts,rvc,mario,samu,mario,166,confucius4,Mario_40,train
data/sts/rvc/167_ref5.wav,1,sts,rvc,mario,samu,mario,167,confucius4,Mario_40,val
data/sts/rvc/168_ref5.wav,1,sts,rvc,mario,samu,mario,168,confucius4,Mario_40,test
data/sts/rvc/169_ref5.wav,1,sts,rvc,mario,samu,mario,169,confucius4,Mario_40,train
data/sts/rvc/170_ref5.wav,1,sts,rvc,mario,samu,mario,170,confucius4,Mario_40,train
data/sts/rvc/171_ref5.wav,1,sts,rvc,mario,samu,mario,171,confucius4,Mario_40,train
data/sts/rvc/172_ref5.wav,1,sts,rvc,mario,samu,mario,172,confucius4,Mario_40,train
data/sts/rvc/173_ref5.wav,1,sts,rvc,mario,samu,mario,173,confucius4,Mario_40,train
data/sts/rvc/174_ref5.wav,1,sts,rvc,mario,samu,mario,174,confucius4,Mario_40,train
data/sts/rvc/175_ref5.wav,1,sts,rvc,mario,samu,mario,175,confucius4,Mario_40,train
data/sts/rvc/176_ref5.wav,1,sts,rvc,mario,samu,mario,176,confucius4,Mario_40,train
data/sts/rvc/177_ref5.wav,1,sts,rvc,mario,samu,mario,177,confucius4,Mario_40,test
data/sts/rvc/178_ref5.wav,1,sts,rvc,mario,samu,mario,178,confucius4,Mario_40,val
data/sts/rvc/179_ref5.wav,1,sts,rvc,mario,samu,mario,179,confucius4,Mario_40,train
data/sts/rvc/180_ref5.wav,1,sts,rvc,mario,samu,mario,180,confucius4,Mario_40,train
data/sts/rvc/181_ref5.wav,1,sts,rvc,mario,samu,mario,181,confucius4,Mario_40,val
data/sts/rvc/182_ref5.wav,1,sts,rvc,mario,samu,mario,182,confucius4,Mario_40,train
data/sts/rvc/183_ref5.wav,1,sts,rvc,mario,samu,mario,183,confucius4,Mario_40,test
data/sts/rvc/184_ref5.wav,1,sts,rvc,mario,samu,mario,184,confucius4,Mario_40,val
data/sts/rvc/185_ref5.wav,1,sts,rvc,mario,samu,mario,185,confucius4,Mario_40,test
data/sts/rvc/186_ref5.wav,1,sts,rvc,mario,samu,mario,186,confucius4,Mario_40,train
data/sts/rvc/187_ref5.wav,1,sts,rvc,mario,samu,mario,187,confucius4,Mario_40,train
data/sts/rvc/188_ref5.wav,1,sts,rvc,mario,samu,mario,188,confucius4,Mario_40,val
data/sts/rvc/189_ref5.wav,1,sts,rvc,mario,samu,mario,189,confucius4,Mario_40,test
data/sts/rvc/190_ref5.wav,1,sts,rvc,mario,samu,mario,190,confucius4,Mario_40,val
data/sts/rvc/191_ref5.wav,1,sts,rvc,mario,samu,mario,191,confucius4,Mario_40,train
data/sts/rvc/192_ref5.wav,1,sts,rvc,mario,samu,mario,192,confucius4,Mario_40,val
data/sts/rvc/193_ref5.wav,1,sts,rvc,mario,samu,mario,193,confucius4,Mario_40,train
data/sts/rvc/194_ref5.wav,1,sts,rvc,mario,samu,mario,194,confucius4,Mario_40,val
data/sts/rvc/195_ref5.wav,1,sts,rvc,mario,samu,mario,195,confucius4,Mario_40,val
data/sts/rvc/196_ref5.wav,1,sts,rvc,mario,samu,mario,196,confucius4,Mario_40,train
data/sts/rvc/197_ref5.wav,1,sts,rvc,mario,samu,mario,197,confucius4,Mario_40,train
data/sts/rvc/198_ref5.wav,1,sts,rvc,mario,samu,mario,198,confucius4,Mario_40,train
data/sts/rvc/199_ref5.wav,1,sts,rvc,mario,samu,mario,199,confucius4,Mario_40,train
data/sts/rvc/200_ref5.wav,1,sts,rvc,mario,samu,mario,200,confucius4,Mario_40,train
data/sts/rvc/Mario_IA.wav,1,sts,rvc,mario,unknown,mario,201,confucius4,Mario_40,val
